"user","leave_type","created_at","booking_unit","total","working","deducted","actioner","start_time","end_time","actioned_at","status","reason","decline_reason"
"b33755c444c9c898fda1fa92e7f64917","Holiday",2017-04-10,"Days",3,2,0,"Ash Read",2017-05-11,2017-05-14,2017-04-10,"Authorised","Short break in Lille with Jade ",""
"2540f0d20d1e073ef8338baf81d3a428","Personal day",2017-03-09,"Days",2,2,0,"Joel Gascoigne",2017-05-11,2017-05-13,2017-03-09,"Authorised","Wedding travel part 2 (Seattle)",""
"47fcea40b79942741413a84dd0627c3c","Vacation",2017-04-19,"Days",4,2,0,"Niel de la Rouviere",2017-05-12,2017-05-16,2017-04-19,"Authorised","",""
"a7ea20db92ff37bdc2f29e4a4faf51e7","Vacation",2017-04-04,"Days",16,12,0,"Katie Womersley",2017-05-15,2017-05-31,2017-04-04,"Authorised","",""
"d6bfab9d706048810942c077e605f0c2","Vacation",2017-04-10,"Days",1,1,0,"Joel Gascoigne",2017-05-15,2017-05-16,2017-04-14,"Authorised","Time off in Boston ",""
"1b93e3f070f91d97a2c3fc8b1c2a7f8d","Holiday",2017-04-24,"Days",1,1,0,"Stephanie Lee",2017-05-15,2017-05-16,2017-04-24,"Authorised","10 May is a bank holiday in Singapore (Vesak Day) though I'd like to work on that day and take the following Monday off instead as that seems less disruptive for the team :) Curious how this feels?",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Personal day",2017-04-18,"Days",1,1,0,"Joel Gascoigne",2017-05-15,2017-05-16,2017-04-26,"Authorised","Spending time with my mom 🤗",""
"98aeab9fb68ac3fa0e55865c2d44897b","Holiday",2017-03-14,"Days",2,2,0,"Octa Aburto",2017-05-15,2017-05-17,2017-03-14,"Authorised","",""
"1a0a1ea0165fdee3ce495fcb38c71c7e","Vacation",2017-04-28,"Days",5,5,0,"Åsa Nyström",2017-05-15,2017-05-20,2017-04-28,"Authorised","Move in week to our new home. :)",""
"4e2a091fa21b02dbc83223e64198e724","Conference",2017-04-04,"Days",2,2,0,"Brian Peters",2017-05-18,2017-05-20,2017-04-04,"Authorised","TNW Uprise Conference 2017",""
"f5a43b1741460b7dab5bab3b5f9c63f2","Vacation",2017-04-13,"Days",9,7,0,"Dave O'Callaghan",2017-05-18,2017-05-27,2017-04-23,"Authorised","Anniversary in Italy with Ella",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Vacation",2017-04-05,"Days",1,1,0,"Joel Gascoigne",2017-05-19,2017-05-20,2017-04-08,"Authorised","NYC hanging out!",""
"d6bfab9d706048810942c077e605f0c2","Vacation",2017-04-10,"Days",1,1,0,"Joel Gascoigne",2017-05-19,2017-05-20,2017-04-14,"Authorised","Day off in NYC",""
"402f54ca3f20e519c75eb0396ce1b5cd","Vacation",2017-01-23,"Days",5,5,0,"Mike San Roman",2017-05-22,2017-05-27,2017-01-24,"Authorised","Family vacation - Lisbon",""
"3a5e2d7d20f266dee1f3a2f5b84874b4","Holiday",2017-04-26,"Days",1,1,0,"Maxime Berthelot",2017-05-22,2017-05-23,2017-04-26,"Authorised","",""
"4e2a091fa21b02dbc83223e64198e724","Vacation",2017-04-04,"Days",5,5,0,"Kevan Lee",2017-05-22,2017-05-27,2017-04-04,"Authorised","Italy / Greece Vacation :)",""
"179959cd41687d05c64dc9e3eb7c7c03","Holiday",2017-01-12,"Days",1,1,0,"Daniel Siemaszkiewicz",2017-05-22,2017-05-23,2017-01-12,"Authorised","Statutory Holiday",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-05-22,2017-05-23,2017-04-12,"Authorised","Victoria Day",""
"fc5da2b0acf6e5c98207396e9edaae8d","Vacation",2017-04-21,"Days",1,1,0,"Steven Cheng",2017-05-22,2017-05-23,2017-04-21,"Authorised","holidaying :) ",""
"df9898277f15daf66ac4cffe466d4c18","Vacation",2017-02-01,"Days",1,1,0,"Ross Parmly",2017-05-26,2017-05-27,2017-02-06,"Authorised","Extend the Bank Holiday weekend for a long weekend away in Manchester",""
"f3c3c93642fb22495e31cbeb2386aa3d","Holiday",2017-04-05,"Days",1,1,0,"Hailley Griffis",2017-05-26,2017-05-27,2017-04-05,"Authorised","Memorial Day ",""
"f3c3c93642fb22495e31cbeb2386aa3d","Holiday",2017-04-05,"Days",1,1,0,"Hailley Griffis",2017-05-29,2017-05-30,2017-04-05,"Authorised","Memorial Day :) ",""
"447138f970c8e5c7d9b0fd4acebfe432","Holiday",2017-03-26,"Days",1,1,0,"Hannah Voice",2017-05-29,2017-05-30,2017-03-26,"Authorised","Spring Bank Holiday",""
"43943f3700666e99b0dd5e4e206823d9","Holiday",2017-01-03,"Days",1,1,0,"Darcy Peters",2017-05-29,2017-05-30,2017-01-03,"Authorised","Memorial Day",""
"4e2a091fa21b02dbc83223e64198e724","Holiday",2017-04-04,"Days",1,1,0,"Brian Peters",2017-05-29,2017-05-30,2017-04-04,"Authorised","Memorial Day",""
"f4450e26b88a2b25ff27de0908f4b819","Holiday",2017-01-06,"Days",1,1,0,"Karinna Briseno",2017-05-29,2017-05-30,2017-01-06,"Authorised","",""
"47fcea40b79942741413a84dd0627c3c","Holiday",2017-04-10,"Days",1,1,0,"Emily Plummer",2017-05-29,2017-05-30,2017-04-10,"Authorised","Memorial day",""
"c9f35431cb9f6fb055c07771acf842be","Holiday",2017-04-06,"Days",1,1,0,"Jess Williams",2017-05-29,2017-05-30,2017-04-06,"Authorised","Memorial Day",""
"8045ac0a7227f48e896b9ff248567378","Holiday",2017-03-28,"Days",1,1,0,"Colin Ross",2017-05-29,2017-05-30,2017-03-28,"Authorised","UK bank holiday",""
"d6bfab9d706048810942c077e605f0c2","Holiday",2017-04-10,"Days",1,1,0,"Åsa Nyström",2017-05-29,2017-05-30,2017-04-10,"Authorised","Bank hols",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Holiday",2017-04-05,"Days",1,1,0,"Courtney Seiter",2017-05-29,2017-05-30,2017-04-05,"Authorised","Memorial Day",""
"5698b98ad8fd71a7f1db2058e5bacac0","Holiday",2017-04-24,"Days",1,1,0,"Danny Mulcahy",2017-05-29,2017-05-30,2017-04-24,"Authorised","",""
"f5a43b1741460b7dab5bab3b5f9c63f2","Holiday",2017-04-13,"Days",1,1,0,"James Morris",2017-05-29,2017-05-30,2017-04-13,"Authorised","Birthday, Ella has a treat for me!",""
"b33755c444c9c898fda1fa92e7f64917","Holiday",2017-03-21,"Days",1,1,0,"Ash Read",2017-05-29,2017-05-30,2017-03-21,"Authorised","Spring bank holiday",""
"29e99ba245bcd3e96ef37cecaba767fb","Holiday",2017-04-20,"Days",1,1,0,"Arielle Tannenbaum",2017-05-29,2017-05-30,2017-04-20,"Authorised","Memorial Day!",""
"0a294edffd9dbf490f0e3f585dece0ba","Holiday",2017-04-06,"Days",1,1,0,"Juliet Chen",2017-05-29,2017-05-30,2017-04-06,"Authorised","Spring bank holiday",""
"036bfcc26928e4bd099ff3347164933a","Vacation",2017-04-21,"Days",7,5,0,"Kevan Lee",2017-05-31,2017-06-07,2017-04-21,"Authorised","My sister is getting married in France!",""
"b861ff1d40ac5222cb3c9326f435f74d","Vacation",2017-04-20,"Days",9,7,0,"Katie Womersley",2017-06-01,2017-06-10,2017-04-20,"Authorised","Iceland vacation!",""
"4e2a091fa21b02dbc83223e64198e724","Vacation",2017-04-04,"Days",2,2,0,"Kevan Lee",2017-06-01,2017-06-03,2017-04-04,"Authorised","Cousin's Bachelor Party :) ",""
"453ad412b18746637e969f17f38acc2a","Vacation",2017-03-16,"Days",2,2,0,"Todd Balsley",2017-06-01,2017-06-03,2017-03-16,"Authorised","",""
"824115817fdd2011e89a9e3b5992da84","Personal day",2017-04-17,"Days",0.5,0.5,0,"Michael Erasmus",2017-06-01,2017-06-02,2017-04-17,"Authorised","Flying home to Louisville for sister's high school graduation.",""
"bab12f40767fd89210755b943bc143e5","Holiday",2017-04-21,"Days",1,1,0,"Federico Weber",2017-06-02,2017-06-03,2017-04-21,"Authorised","festa della repubblica italiana",""
"bab12f40767fd89210755b943bc143e5","Family leave",2017-04-21,"Days",5,5,0,"Federico Weber",2017-06-05,2017-06-10,2017-04-21,"Authorised","Moving to Santa Cruz :)",""
"e4140e3181a824777e70273b7b911733","Holiday",2017-03-20,"Days",5,5,0,"Dave O'Callaghan",2017-06-05,2017-06-10,2017-03-20,"Authorised","Dave holiday to Northumberland :) ",""
"29c94ba5c9bb321ec1d744b9efbfbc97","Conference",2017-04-12,"Days",5,5,0,"Andy Yates",2017-06-05,2017-06-10,2017-04-12,"Authorised","WWDC",""
"f784adcca7a2b1034b221439f3cc3cb7","Holiday",2017-03-30,"Days",1,1,0,"Mike San Roman",2017-06-05,2017-06-06,2017-03-30,"Authorised","Whit Monday",""
"43943f3700666e99b0dd5e4e206823d9","Vacation",2017-04-24,"Days",1,1,0,"Åsa Nyström",2017-06-07,2017-06-08,2017-04-24,"Authorised","Taking the kids to the zoo with my Godchildren!",""
"4e2a091fa21b02dbc83223e64198e724","Conference",2017-04-04,"Days",0.5,0.5,0,"Brian Peters",2017-06-08,2017-06-08,2017-04-04,"Authorised","Speaking at American Marketing Assoc. Conference",""
"824115817fdd2011e89a9e3b5992da84","Personal day",2017-04-17,"Days",0.5,0.5,0,"Michael Erasmus",2017-06-12,2017-06-13,2017-04-17,"Authorised","Flying home to New York.",""
"1b93e3f070f91d97a2c3fc8b1c2a7f8d","Holiday",2017-04-24,"Days",1,1,0,"Stephanie Lee",2017-06-26,2017-06-27,2017-04-24,"Authorised","Hari Raya Puasa (public holiday in Singapore)",""
"79e1ed85d1f659ecadbc62c7c86cbe61","Vacation",2017-01-20,"Days",18,12,0,"Niel de la Rouviere",2017-06-30,2017-07-18,2017-01-23,"Authorised","I'd love to treat my parents and take them on vacation to Toronto, Canada to visit my Aunt and also do some sight-seeing!",""
"9dd0ebe7bcd25337dd437d947e3f9c54","Vacation",2017-04-07,"Days",9,5,0,"Kevan Lee",2017-07-01,2017-07-10,2017-04-08,"Authorised","Summer vacation with my fiancé :) ",""
"dd595960cbb1572979e783aeae31b589","Holiday",2017-04-27,"Days",1,1,0,"Roy Olende",2017-07-03,2017-07-04,2017-04-27,"Authorised","Canada Day",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Vacation",2017-04-05,"Days",1,1,0,"Joel Gascoigne",2017-07-03,2017-07-04,2017-04-08,"Authorised","",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-07-03,2017-07-04,2017-04-12,"Authorised","Canada Day",""
"43943f3700666e99b0dd5e4e206823d9","Holiday",2017-01-03,"Days",1,1,0,"Darcy Peters",2017-07-04,2017-07-05,2017-01-03,"Authorised","Independence Day",""
"f4450e26b88a2b25ff27de0908f4b819","Holiday",2017-01-06,"Days",1,1,0,"Karinna Briseno",2017-07-04,2017-07-05,2017-01-06,"Authorised","",""
"47fcea40b79942741413a84dd0627c3c","Holiday",2017-04-10,"Days",1,1,0,"Emily Plummer",2017-07-04,2017-07-05,2017-04-10,"Authorised","Independence Day",""
"c9f35431cb9f6fb055c07771acf842be","Holiday",2017-04-07,"Days",1,1,0,"Jess Williams",2017-07-04,2017-07-05,2017-04-07,"Authorised","",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Holiday",2017-04-05,"Days",1,1,0,"Courtney Seiter",2017-07-04,2017-07-05,2017-04-05,"Authorised","",""
"0a294edffd9dbf490f0e3f585dece0ba","Vacation",2017-03-20,"Days",0.5,0.5,0,"Ross Parmly",2017-07-07,2017-07-08,2017-03-25,"Authorised","We're travelling to France for Simon's granddad's 90s birthday :) Because we're taking the train, so I'd love to work 4, 5 hours at least throughout the day from the train. Love to share a bit more detail here to see what works best!",""
"0a294edffd9dbf490f0e3f585dece0ba","Vacation",2017-03-20,"Days",0.5,0.5,0,"Ross Parmly",2017-07-10,2017-07-11,2017-03-25,"Authorised","We're travelling from Simon's granddad's to Paris, and I'm hoping I can work at least half-day or more in transit, but it might be a bit on-and-off. We can't buy the train ticket yet until April. Love to share more detail then!",""
"0a294edffd9dbf490f0e3f585dece0ba","Vacation",2017-03-20,"Days",1,1,0,"Ross Parmly",2017-07-14,2017-07-15,2017-03-25,"Authorised","Simon and I are staying in Paris for a week starting from Monday, 10 July :) We're planning to work most of the week and taking Friday off to enjoy the city where Simon was born. :)",""
"179959cd41687d05c64dc9e3eb7c7c03","Holiday",2017-01-12,"Days",1,1,0,"Daniel Siemaszkiewicz",2017-08-01,2017-08-02,2017-01-12,"Authorised","Statutory Holiday",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-08-07,2017-08-08,2017-04-12,"Authorised","British Columbia Day",""
"dd595960cbb1572979e783aeae31b589","Holiday",2017-04-27,"Days",1,1,0,"Roy Olende",2017-08-07,2017-08-08,2017-04-27,"Authorised","Civic Holiday",""
"32f6c2a1ab98d7699199b3385664862d","Vacation",2017-01-10,"Days",19,15,0,"Courtney Seiter",2017-08-07,2017-08-26,2017-01-17,"Authorised","Wedding!!! 😊",""
"1b93e3f070f91d97a2c3fc8b1c2a7f8d","Holiday",2017-04-24,"Days",1,1,0,"Stephanie Lee",2017-08-09,2017-08-10,2017-04-24,"Authorised","National Day! 🇸🇬",""
"0a294edffd9dbf490f0e3f585dece0ba","Holiday",2017-04-06,"Days",1,1,0,"Juliet Chen",2017-08-28,2017-08-29,2017-04-06,"Authorised","Summer bank holiday",""
"1b93e3f070f91d97a2c3fc8b1c2a7f8d","Holiday",2017-04-24,"Days",1,1,0,"Stephanie Lee",2017-09-01,2017-09-02,2017-04-24,"Authorised","Hari Raya Haji (public holiday in Singapore)",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Holiday",2017-04-05,"Days",1,1,0,"Courtney Seiter",2017-09-04,2017-09-05,2017-04-05,"Authorised","Labor Day",""
"dd595960cbb1572979e783aeae31b589","Holiday",2017-04-27,"Days",1,1,0,"Roy Olende",2017-09-04,2017-09-05,2017-04-27,"Authorised","Labour Day",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-09-04,2017-09-05,2017-04-12,"Authorised","Labour Day",""
"43943f3700666e99b0dd5e4e206823d9","Holiday",2017-01-03,"Days",1,1,0,"Darcy Peters",2017-09-04,2017-09-05,2017-01-03,"Authorised","Labor Day",""
"179959cd41687d05c64dc9e3eb7c7c03","Holiday",2017-01-12,"Days",1,1,0,"Daniel Siemaszkiewicz",2017-09-04,2017-09-05,2017-01-12,"Authorised","Statutory Holiday",""
"47fcea40b79942741413a84dd0627c3c","Holiday",2017-04-10,"Days",1,1,0,"Emily Plummer",2017-09-04,2017-09-05,2017-04-10,"Authorised","Labor Day",""
"f4450e26b88a2b25ff27de0908f4b819","Holiday",2017-01-06,"Days",1,1,0,"Karinna Briseno",2017-09-04,2017-09-05,2017-01-06,"Authorised","",""
"c9f35431cb9f6fb055c07771acf842be","Holiday",2017-04-07,"Days",1,1,0,"Jess Williams",2017-09-04,2017-09-05,2017-04-07,"Authorised","Labor Day",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Vacation",2017-01-17,"Days",1,1,0,"Courtney Seiter",2017-09-15,2017-09-16,2017-01-17,"Authorised","Girls to the Moon prep!",""
"02e04ab165078b7cd714a9f8c8b2b5c3","Vacation",2017-04-18,"Days",1,1,0,"Joel Gascoigne",2017-09-18,2017-09-19,2017-04-26,"Authorised","GTTM campference post-event recovery",""
"47f0146c1c1b31dbb716cfa371047099","Holiday",2017-04-06,"Days",1,1,0,"Paul Thomson",2017-10-02,2017-10-03,2017-04-06,"Authorised","",""
"179959cd41687d05c64dc9e3eb7c7c03","Holiday",2017-01-12,"Days",1,1,0,"Daniel Siemaszkiewicz",2017-10-09,2017-10-10,2017-01-12,"Authorised","Statutory Holiday",""
"f4450e26b88a2b25ff27de0908f4b819","Holiday",2017-01-06,"Days",1,1,0,"Karinna Briseno",2017-10-09,2017-10-10,2017-01-06,"Authorised","",""
"47fcea40b79942741413a84dd0627c3c","Holiday",2017-04-10,"Days",1,1,0,"Emily Plummer",2017-10-09,2017-10-10,2017-04-10,"Authorised","Indigenous People’s Day",""
"43943f3700666e99b0dd5e4e206823d9","Holiday",2017-01-03,"Days",1,1,0,"Darcy Peters",2017-10-09,2017-10-10,2017-01-03,"Authorised","Colombus Day",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-10-09,2017-10-10,2017-04-12,"Authorised","Thanksgiving Day",""
"c9f35431cb9f6fb055c07771acf842be","Holiday",2017-04-07,"Days",1,1,0,"Jess Williams",2017-10-09,2017-10-10,2017-04-07,"Authorised","",""
"dd595960cbb1572979e783aeae31b589","Holiday",2017-04-27,"Days",1,1,0,"Roy Olende",2017-10-09,2017-10-10,2017-04-27,"Authorised","Thanksgiving (Canada)",""
"b861ff1d40ac5222cb3c9326f435f74d","Vacation",2017-04-20,"Days",5,5,0,"Katie Womersley",2017-11-06,2017-11-11,2017-04-20,"Authorised","Going to Disney World with my parents, bro and his family, and my sister! :D",""
"0a294edffd9dbf490f0e3f585dece0ba","Holiday",2017-04-06,"Days",1,1,0,"Juliet Chen",2017-12-25,2017-12-26,2017-04-06,"Authorised","Christmas Day",""
"dd595960cbb1572979e783aeae31b589","Holiday",2017-04-27,"Days",2,2,0,"Roy Olende",2017-12-25,2017-12-27,2017-04-27,"Authorised","Christmas & Boxing Day",""
"b861ff1d40ac5222cb3c9326f435f74d","Vacation",2017-04-20,"Days",5,5,0,"Katie Womersley",2017-12-25,2017-12-30,2017-04-20,"Authorised","Christmas with the family :)",""
"179959cd41687d05c64dc9e3eb7c7c03","Holiday",2017-01-12,"Days",1,1,0,"Daniel Siemaszkiewicz",2017-12-25,2017-12-26,2017-01-12,"Authorised","Statutory Holiday",""
"47f0146c1c1b31dbb716cfa371047099","Holiday",2017-04-06,"Days",1,1,0,"Paul Thomson",2017-12-25,2017-12-26,2017-04-06,"Authorised","",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-12-25,2017-12-26,2017-04-12,"Authorised","Christmas Day",""
"3b1970e13a8d64feb0230dbf461f231f","Holiday",2017-04-12,"Days",1,1,0,"Katie Womersley",2017-12-26,2017-12-27,2017-04-12,"Authorised","Boxing Day",""
"47f0146c1c1b31dbb716cfa371047099","Holiday",2017-04-06,"Days",1,1,0,"Paul Thomson",2017-12-26,2017-12-27,2017-04-06,"Authorised","",""
"0a294edffd9dbf490f0e3f585dece0ba","Holiday",2017-04-06,"Days",1,1,0,"Juliet Chen",2017-12-26,2017-12-27,2017-04-06,"Authorised","Boxing Day Bank Holiday",""
